,Date,Country,Total_cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious,Tot_cases_per_1M_population,Total_Deaths_per_1M_population,Total Test,Test test/1M Population,Continent
111,2020-04-20,Malta,431,+4,3 ,,126,302,2,976,7,"24,919","56,436",Europe
112,2020-04-20,Jordan,425,+8,7 ,,282,136,5,42,0.7,"33,000","3,234",Asia
113,2020-04-20,Taiwan,422,+2,6 ,,203,213,,18,0.3,"53,632","2,252",Asia
114,2020-04-20,Réunion,408,, ,,237,171,4,456,,,,Africa
115,2020-04-20,Georgia,402,+8,4 ,,95,303,6,101,1,"7,611","1,908",Asia
116,2020-04-20,Senegal,377,+10,5 ,+2,235,137,1,23,0.3,,,Africa
117,2020-04-20,DRC,332,+5,25 ,,27,280,,4,0.3,,,Africa
118,2020-04-20,Mauritius,328,,9 ,,224,95,3,258,7,"9,755","7,670",Africa
119,2020-04-20,Montenegro,312,+4,5 ,,88,219,7,497,8,"3,874","6,168",Europe
120,2020-04-20,Sri Lanka,304,+33,7 ,,98,199,1,14,0.3,"6,463",302,Asia
121,2020-04-20,Isle of Man,300,+2,9 ,+3,200,91,15,"3,528",106,"2,509","29,506",Europe
122,2020-04-20,Guatemala,289,+32,7 ,,21,261,3,16,0.4,"7,200",402,North America
123,2020-04-20,Venezuela,285,+29,10 ,+1,117,158,4,10,0.4,"347,236","12,211",South America
124,2020-04-20,Kenya,281,+11,14 ,,69,198,2,5,0.3,"13,872",258,Africa
125,2020-04-20,Mayotte,271,,4 ,,117,150,5,993,15,"1,850","6,781",Africa
126,2020-04-20,Vietnam,268,, ,,214,54,8,3,,"206,253","2,119",Asia
127,2020-04-20,Tanzania,254,+84,10 ,+3,11,233,4,4,0.2,,,Africa
128,2020-04-20,Mali,246,+22,14 ,,56,176,,12,0.7,,,Africa
129,2020-04-20,Somalia,237,+73,8 ,+1,4,225,2,15,0.5,,,Africa
130,2020-04-20,Jamaica,223,+50,5 ,,27,191,,75,2,"1,809",611,North America
131,2020-04-20,El Salvador,218,+17,7 ,,46,165,2,34,1,"12,210","1,882",North America
132,2020-04-20,Paraguay,208,+2,8 ,,46,154,1,29,1,"4,950",694,South America
133,2020-04-20,Faeroe Islands,185,, ,,176,9,,"3,786",,"6,021","123,222",Europe
134,2020-04-20,Martinique,163,,12 ,,73,78,11,434,32,,,North America
135,2020-04-20,Congo,160,+17,6 ,,16,138,,29,1,,,Africa
136,2020-04-20,Guadeloupe,148,,8 ,,73,67,13,370,20,,,North America
137,2020-04-20,Rwanda,147,, ,,76,71,,11,,"6,959",537,Africa
138,2020-04-20,Brunei ,138,,1 ,,116,21,2,315,2,"11,633","26,591",Asia
139,2020-04-20,Gibraltar,132,, ,,120,12,1,"3,918",,"1,912","56,751",Europe
140,2020-04-20,Cambodia,122,, ,,107,15,1,7,,"5,768",345,Asia
141,2020-04-20,Madagascar,121,, ,,41,80,1,4,,"2,357",85,Africa
142,2020-04-20,Gabon,120,+11,1 ,,7,112,2,54,0.4,572,257,Africa
143,2020-04-20,Myanmar,119,+8,5 ,,7,107,,2,0.09,"4,692",86,Asia
144,2020-04-20,Trinidad and Tobago,114,,8 ,,22,84,,81,6,"1,371",980,North America
145,2020-04-20,Ethiopia,111,+3,3 ,,16,92,1,1.0,0.03,"7,953",69,Africa
146,2020-04-20,Sudan,107,+41,12 ,+2,8,87,,2,0.3,,,Africa
147,2020-04-20,Liberia,99,+8,8 ,,7,84,,20,2,,,Africa
148,2020-04-20,Aruba,97,,2 ,,49,46,4,909,19,"1,442","13,506",North America
149,2020-04-20,French Guiana,97,+1,1 ,+1,69,27,2,325,3,,,South America
150,2020-04-20,Monaco,94,,3 ,,23,68,3,"2,395",76,,,Europe
151,2020-04-20,Bermuda,86,,5 ,,37,44,10,"1,381",80,651,"10,453",North America
152,2020-04-20,Togo,84,,6 ,+1,53,25,,10,0.7,"4,381",529,Africa
153,2020-04-20,Liechtenstein,81,,1 ,,55,25,,"2,124",26,900,"23,605",Europe
154,2020-04-20,Equatorial Guinea,79,, ,,7,72,,56,,854,609,Africa
155,2020-04-20,Barbados,75,,5 ,,23,47,4,261,17,"1,063","3,699",North America
156,2020-04-20,Maldives,69,+17, ,,16,53,1,128,,"4,139","7,657",Asia
157,2020-04-20,Sint Maarten,67,,10 ,,12,45,6,"1,563",233,163,"3,802",North America
158,2020-04-20,Cabo Verde,67,+6,1 ,,1,65,,121,2,,,Africa
159,2020-04-20,Cayman Islands,66,+5,1 ,,7,58,3,"1,004",15,778,"11,838",North America
160,2020-04-20,Guyana,65,,7 ,,9,49,4,83,9,322,409,South America
161,2020-04-20,Zambia,65,+4,3 ,,35,27,1,4,0.2,"2,586",141,Africa
162,2020-04-20,Bahamas,60,,9 ,,11,40,1,153,23,,,North America
163,2020-04-20,Haiti,57,+10,3 ,,,54,,5,0.3,618,54,North America
164,2020-04-20,French Polynesia,56,+1, ,,19,37,1,199,,"1,515","5,393",Australia/Oceania
165,2020-04-20,Uganda,56,+1, ,,38,18,,1,,"12,565",275,Africa
166,2020-04-20,Benin,54,+19,1 ,,27,26,,4,0.08,,,Africa
167,2020-04-20,Libya,51,,1 ,,15,35,,7,0.1,808,118,Africa
168,2020-04-20,Guinea-Bissau,50,, ,,3,47,,25,,"1,500",762,Africa
169,2020-04-20,Macao,45,, ,,22,23,1,69,,,,Asia
170,2020-04-20,Sierra Leone,43,+8, ,,6,37,,5,,,,Africa
171,2020-04-20,Syria,39,,3 ,,5,31,,2,0.2,,,Asia
172,2020-04-20,Eritrea,39,, ,,3,36,,11,,,,Africa
173,2020-04-20,Mozambique,39,, ,,8,31,,1,,"1,037",33,Africa
174,2020-04-20,Saint Martin,37,,2 ,,19,16,5,957,52,,,North America
175,2020-04-20,Chad,33,, ,,8,25,,2,,,,Africa
176,2020-04-20,Mongolia,33,+1, ,,7,26,,10,,"1,554",474,Asia
177,2020-04-20,Nepal,31,, ,,4,27,,1,,"29,567","1,015",Asia
178,2020-04-20,Zimbabwe,25,,3 ,,2,20,,2,0.2,"2,851",192,Africa
179,2020-04-20,Angola,24,,2 ,,6,16,,0.7,0.06,,,Africa
180,2020-04-20,Eswatini,24,+2,1 ,,8,15,,21,0.9,714,615,Africa
181,2020-04-20,Antigua and Barbuda,23,,3 ,,3,17,1,235,31,73,745,North America
182,2020-04-20,Timor-Leste,22,+3, ,,1,21,,17,,,,Asia
183,2020-04-20,Botswana,20,,1 ,,,19,,9,0.4,"4,432","1,885",Africa
184,2020-04-20,Laos,19,, ,,2,17,,3,,"1,349",185,Asia
185,2020-04-20,Belize,18,,2 ,,2,14,1,45,5,651,"1,637",North America
186,2020-04-20,Fiji,18,+1, ,,3,15,,20,,,,Australia/Oceania
187,2020-04-20,New Caledonia,18,, ,,15,3,1,63,,"3,399","11,906",Australia/Oceania
188,2020-04-20,Malawi,17,,2 ,,3,12,1,0.9,0.1,429,22,Africa
189,2020-04-20,Dominica,16,, ,,8,8,,222,,345,"4,793",North America
190,2020-04-20,Namibia,16,, ,,6,10,,6,,524,206,Africa
191,2020-04-20,Saint Kitts and Nevis,15,+1, ,,,15,,282,,247,"4,643",North America
192,2020-04-20,Saint Lucia,15,, ,,13,2,,82,,344,"1,873",North America
193,2020-04-20,Curaçao,14,,1 ,,11,2,,85,6,286,"1,743",North America
194,2020-04-20,Grenada,14,, ,,6,8,4,124,,92,818,North America
195,2020-04-20,CAR,12,, ,,4,8,,2,,,,Africa
196,2020-04-20,St. Vincent Grenadines,12,, ,,1,11,,108,,87,784,North America
197,2020-04-20,Turks and Caicos,11,,1 ,,,10,,284,26,83,"2,144",North America
198,2020-04-20,Falkland Islands,11,, ,,3,8,,"3,161",,319,"91,667",South America
199,2020-04-20,Greenland,11,, ,,11,0,,194,,"1,043","18,372",North America
200,2020-04-20,Montserrat,11,, ,,2,9,1,"2,204",,36,"7,212",North America
201,2020-04-20,Seychelles,11,, ,,5,6,,112,,,,Africa
202,2020-04-20,Nicaragua,10,,2 ,,6,2,,2,0.3,,,North America
203,2020-04-20,Gambia,10,,1 ,,2,7,,4,0.4,316,131,Africa
204,2020-04-20,Suriname,10,,1 ,,6,3,,17,2,,,South America
205,2020-04-20,MS Zaandam,9,,2 ,,,7,,,,,,
206,2020-04-20,Vatican City,9,+1, ,,2,7,,"11,236",,,,Europe
207,2020-04-20,Mauritania,7,,1 ,,6,0,,2,0.2,913,196,Africa
208,2020-04-20,Papua New Guinea,7,, ,,,7,,0.8,,167,19,Australia/Oceania
209,2020-04-20,St. Barth,6,, ,,5,1,,607,,,,North America
210,2020-04-20,Western Sahara,6,, ,,,6,,10,,,,Africa
211,2020-04-20,British Virgin Islands,5,+1,1 ,,3,1,,165,33,,,North America
212,2020-04-20,Burundi,5,,1 ,,4,0,,0.4,0.08,80,7,Africa
213,2020-04-20,Bhutan,5,, ,,2,3,,6,,"8,570","11,107",Asia
214,2020-04-20,Caribbean Netherlands,5,, ,,,5,,191,,110,"4,195",North America
215,2020-04-20,Sao Tome and Principe,4,, ,,,4,,18,,19,87,Africa
216,2020-04-20,South Sudan,4,, ,,,4,,0.4,,,,Africa
217,2020-04-20,Anguilla,3,, ,,1,2,,200,,,,North America
218,2020-04-20,Saint Pierre Miquelon,1,, ,,,1,,173,,,,North America
219,2020-04-20,Yemen,1,, ,,,1,,0.03,,,,Asia
220,2020-04-20,Total:,"396,469","+13,312","15,132",+346,"186,275","195,062","6,310",,,,,Asia
221,2020-04-20,Total:,"851,396","+31,313","45,433","+2,096","89,109","716,854","15,037",,,,,North America
222,2020-04-20,Total:,"1,113,096","+23,840","104,491","+2,655","321,521","687,084","26,126",,,,,Europe
223,2020-04-20,Total:,"86,486","+4,234","4,079",+230,"37,059","45,348","9,053",,,,,South America
224,2020-04-20,Total:,"8,164",+24,83,,"5,269","2,812",53,,,,,Australia/Oceania
225,2020-04-20,Total:,"24,171","+1,205","1,164",+39,"6,451","16,556",177,,,,,Africa
226,2020-04-20,Total:,721,,15,,644,62,7,,,,,
227,2020-04-20,Total:,"2,480,503","+73,928","170,397","+5,366","646,328","1,663,778","56,763",318.2,21.9,,,All
